id,sale_warn,sale_warn_msg,use_parent_address,street,supplier,city,user_id,zip,title,function,country_id/id,company_id,parent_id/id,type,email,is_company,website,lang,fax,street2,phone,ref,active,tz,customer,credit_limit,mobile,opt_out,notify_email,property_payment_term_id/id,property_supplier_payment_term_id/id,property_product_pricelist/id,property_account_receivable_id,property_account_payable_id,property_account_position_id,property_delivery_carrier_id,property_stock_supplier/id,category_id/id,name2,eev_member,eev_number,eev_alarm,region_id/id,pobox_nr,pobox_zip,pobox_city,companytype,headquarter_id/id,mailing_email,mailing,department,lastname,firstname,partner_invoicing_id/id,influence,partner_state,property_purchase_currency_id
partner_23347,no-message,,FALSE,Via Cantonale 35 a,false,Manno,sgi,6928,,,base.ch,Swisslux AG,,contact,piona@piona.ch,TRUE,www.piona.ch,it_IT,+41 91 6054774,,+41 91 6101680,23347,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,462,6928,,,,1,0,,PIONA ELPROJECT SA,,,,,
partner_23392,no-message,,FALSE,Hardturmstrasse 123,false,Zürich,dla,8005,,,base.ch,Swisslux AG,,contact,mail@reflexion.ch,TRUE,,de_DE,+41 44 3555110,,+41 44 3555111,23392,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_12,,FALSE,,FALSE,,,,,,,,1,,Reflexion AG,,,,,
partner_23842,no-message,,FALSE,Neuhofstrasse 10,false,Baar,dla,6340,,,base.ch,Swisslux AG,,contact,mail@alfred-mueller.ch,TRUE,www.alfred-mueller.ch/,de_DE,+41 41 7670200,,+41 41 7670202,23842,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,,scenario.productpricelist_led_bauherr2,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,Alfred Müller AG,,,,,
partner_4,no-message,,FALSE,Musterstrasse 100,false,Oetwil am See,sgi,8618,,,base.ch,Swisslux AG,,contact,,TRUE,,it_IT,,,,4,false,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,,,,,,0,,Muster INSTALLATEUR (Elektro) I,,,,,
partner_90000,warning,"UPS Sendung nach HW Kundennr: WW6849





",FALSE,40 Shek Pai Wan Road,true,Hong Kong,rgl,Aberdeen,,,base.cn,Swisslux AG,,contact,hugewin@netvigator.com,TRUE,,en_US,+852 28141914,,+852 28730305,90000,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_00dnvz,,1100,2000,Import/Export,,scenario.location_transit_cn,,,FALSE,,FALSE,,,,,,,1,0,,Huge Win Company Limited,,,,,USD
partner_90001,warning,"{\rtf1\ansi\ansicpg1252\deff0\deflang2055
\viewkind4\uc1\f0\fs20




",FALSE,Gerberstrasse 33,true,Lindlar,,51789,,,base.de,Swisslux AG,,contact,info@beg.de,TRUE,www.beg-luxomat.com,de_DE,+49 2266 90121510,,+49 2266 901210,90001,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_60dn30d3s,,1100,2000,Import/Export,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,B.E.G. Brück Electronic GmbH,,,,,EUR
partner_90002,no-message,,FALSE,An der Strusbeck 40,true,Ahrensburg,,22926,,,base.de,Swisslux AG,,contact,vertrieb@etsysteme.de,TRUE,,de_DE,+49 4102 481114,,+49 4102 4810,90002,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn10d2s,,1100,2000,Import/Export,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Peter Kremser Werksvertretungen,,,,,EUR
partner_90003,no-message,,FALSE,Am Trimbuschhof 16-18,true,Herne,,44628,,,base.de,Swisslux AG,,contact,,TRUE,www.hernerglas.de,de_DE,+49 2323 54198,,+49 2323 17750,90003,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,Import/Export,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Herner Glas,,,,,EUR
partner_90005,no-message,,FALSE,Contact Center Fixnet,true,Bern,mle,3050,,,base.ch,Swisslux AG,,contact,fixnet.contactcenter@swisscom.com,TRUE,,de_DE,0800 800 802,Waldeggstrasse 51,0800 055 055,90005,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Swisscom (Schweiz) AG,,,,,CHF
partner_90007,no-message,,FALSE,Generalagentur Uster,true,Uster,,8610,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,Zürichstrasse 7,+41 44 9436161,90007,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Zürich Versicherung,,,,,CHF
partner_90023,warning,"Email: info@swisslux.ch
Passwort: teamlux\lang2055
",FALSE,Industrie- und Bürobedarf,true,Meisterschwanden,mle,5616,,,base.ch,Swisslux AG,,contact,office@medewo.ch,TRUE,,de_DE,+41 56 6766099,Bahnhofstrasse 352,+41 56 6766090,90023,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Medewo AG,,,,,CHF
partner_90029,warning,"
Minimum



",FALSE,EM Elevite Lichtkompetenzzentrum,true,Spreitenbach,rgl,8957,,,base.ch,Swisslux AG,,contact,info@elevite.ch,TRUE,www.elevite.ch,de_DE,0800 60 70 80,Fegistrasse 9,+41 56 419 70 70,90029,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_60dn30d3s,scenario.account_payment_term_30dn,scenario.productpricelist_all_gh_eldas,1100,2000,,,stock.stock_location_suppliers,"scenario.partner_category_22,scenario.partner_category_5",,FALSE,,FALSE,,,,,,,,0,,elevite AG,,,,,CHF
partner_90033,warning,"Email: info@swisslux.ch
Passwort: xa7200
",FALSE,c/o Magazine zum Globus,true,Zürich,,8045,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,0800 804 888,Eichstrasse 27,0844 822 816,90033,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Office World AG,,,,,CHF
partner_90039,no-message,,FALSE,Ramsteinerstrasse 30,true,Basel,,4052,,,base.ch,Swisslux AG,,contact,info@eldas.ch,TRUE,,de_DE,+41 61 3859848,,+41 61 3859858,90039,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,ELDAS Elektro Datenbank Schweiz,,,,,CHF
partner_90110,no-message,,FALSE,Ifangstrasse 1,true,Schlieren,,8952,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 44 7303580,,+41 44 7303440,90110,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Grob Electronic AG,,,,,CHF
partner_90153,warning,"siehe: 90153, Weisung f\'fcr die Rechnungsstellung, 11.11.05\fs17 




",FALSE,Freilagerstrasse 40,true,Zürich,dla,8047,,,base.ch,Swisslux AG,,contact,,TRUE,www.siemens.ch,de_DE,0848 822 855,,+41 44 4954481,90153,true,Europe/Zurich,false,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,8047,,,,,0,,Siemens Schweiz AG,,,,,CHF
partner_90155,no-message,,FALSE,Salinenstrasse 61,true,Pratteln,,4133,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 61 695 84 85,,+41 61 695 84 84,90155,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,125,4030,Basel-Flughafen,,,,0,,Ziegler (Schweiz) AG,,,,,CHF
partner_90160,no-message,,FALSE,Magdeburger Strasse 3,true,Rethen,rgl,30880,,,base.de,Swisslux AG,,contact,info@lcn.de,TRUE,www.lcn.de,de_DE,+49 5066 998899,,+49 5066 9980,90160,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn10d2s,,1100,2000,Import/Export,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,ISSENDORFF Mikroelektronik GmbH,,,,,EUR
partner_90208,no-message,,FALSE,Witzbergstrasse 23,false,Pfäffikon ZH,,8330,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 44 9504980,,+41 44 9504358,90208,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Von Allmen AG,,,,,CHF
partner_90215,no-message,,FALSE,Messepl. 1,true,Basel,,4058,,,base.ch,Swisslux AG,,contact,messe@messebasel.ch,TRUE,www.messebasel.ch,de_DE,+41 61 6862194,,+41 61 6862020,90215,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,4005,,,,,0,,MCH Messe Basel AG,,,,,CHF
partner_90216,no-message,,FALSE,Hasenweg 10,true,Greifensee,,8606,,,base.ch,Swisslux AG,,contact,info@promo.ch,TRUE,www.promo.ch,de_DE,+41 44 9401805,,+41 44 9406134,90216,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,10,8606,,,,,0,,FEP Line GmbH,,,,,CHF
partner_90220,no-message,,FALSE,und Verwaltungs AG,true,Schlieren,,8952,,,base.ch,Swisslux AG,,contact,wohntraum@limmatag.ch,TRUE,,de_DE,+41 44 7557170,Schulstrasse 2,+41 44 7557171,90220,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_00dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Limmat Bau- / Treuhand- ,,,,,CHF
partner_90224,no-message,,FALSE,Hardturmstrasse 201,true,Zürich,,8021,,,base.ch,Swisslux AG,,contact,,TRUE,www.viseca.ch,de_DE,+41 44 2008406,,+41 44 2008401,90224,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_00dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,VISECA Card Services AG,,,,,CHF
partner_90226,no-message,,FALSE,Dünnernstrasse 30,true,Oensingen,mle,4702,,,base.ch,Swisslux AG,,contact,info@schaefer-shop.ch,TRUE,www.schaefer-shop.ch,de_DE,0848 33 33 67,,0848 33 33 66,90226,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,SSI Schäfer Shop AG,,,,,CHF
partner_90230,no-message,,FALSE,Industriestrasse 8,true,Oetwil am See,rgl,8618,,,base.ch,Swisslux AG,,contact,,TRUE,www.swisslux.ch,de_DE,+41 43 844 80 81,,+41 43 844 80 80,90230,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Swisslux AG,,,,,CHF
partner_90233,no-message,,FALSE,Erlenstrasse 35 a,true,Brügg b. Biel,mle,2555,,,base.ch,Swisslux AG,,contact,mail@precimation.ch,TRUE,,de_DE,+41 32 3666990,,+41 32 3666999,90233,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,2555,,,,,0,,Precimation AG,,,,,CHF
partner_90236,warning,"
siehe: 90153, Weisung f\'fcr die Rechnungsstellung, 11.11.05




",FALSE,Sennweidstrasse 47,false,Steinhausen,dla,6312,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,,+41 58 5579200,90236,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Siemens Schweiz  AG,,,,,CHF
partner_90279,no-message,,FALSE,Überlandstrasse 166,true,Zürich,,8051,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,,+41 44 3254545,90279,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_00dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,AMAG Automobil- und Motoren AG,,,,,CHF
partner_90296,no-message,,FALSE,Optoelectronics GmbH,true,Solingen,,42699,,,base.de,Swisslux AG,,contact,info@zweibrueder.com,TRUE,,de_DE,+49 212 5948200,Kronenstrasse 5-7,+49 212 59480,90296,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,Import/Export,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Zweibrüder,,,,,EUR
partner_90307,no-message,,FALSE,Brewster,true,NY,,10509,,,base.us,Swisslux AG,,contact,sales@sonin.com,TRUE,www.sonin.com,en_US,+1 845 2778154,,001 800 223 7511,90307,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_00dnvz,,1100,2000,Import/Export,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,SONIN Inc.,,,,,USD
partner_90342,no-message,,FALSE,Hauptstrasse 121a,true,Nidau,mle,2560,,,base.ch,Swisslux AG,,contact,info@classicline.ch,TRUE,,de_DE,+41 32 3312252,,+41 32 3312282,90342,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,ClassicLine IT GmbH,,,,,CHF
partner_90389,no-message,,FALSE,Zürcherstrasse 2,true,Rapperswil SG,rgl,8640,,,base.ch,Swisslux AG,,contact,support@hostpoint.ch,TRUE,www.hostpoint.ch,de_DE,+41 55 220 04 09,,+41 55 220 04 04,90389,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_10dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Hostpoint GmbH,,,,,CHF
partner_90397,no-message,,FALSE,Oberneuhofstrasse 5b,true,Baar,dla,6340,,,base.ch,Swisslux AG,,contact,prime.info@winoffice.ch,TRUE,,de_DE,+41 41 7698001,,+41 41 7698000,90397,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Winoffice AG,,,,,CHF
partner_90408,no-message,,FALSE,Im Schlehert 20,true,Karlsruhe,rgl,76187,,,base.de,Swisslux AG,,contact,info@ios-mediensysteme.de,TRUE,,de_DE,+49 721 78159826,,+49 721 78159820,90408,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,Import/Export,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,IOS Mediensysteme GmbH,,,,,EUR
partner_90423,no-message,,FALSE,,true,Giubiasco,sgi,6512,,,base.ch,Swisslux AG,,contact,info@elettroespo.ch,TRUE,www.elettroespo.ch,it_IT,+41 91 850 05 39,,+41 91 850 05 35,90423,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,Casella postale 842,6500,,,,,0,,Elettroespo Sagl,,,,,CHF
partner_90424,no-message,,FALSE,Bernstrasse 28,true,Urtenen-Schönbühl,mle,3322,,,base.ch,Swisslux AG,,contact,,TRUE,www.eev.ch,de_DE,+41 31 3801015,,+41 31 3801010,90424,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,546,3000,,,,,0,,Schweizerische Elektro-Einkaufs-Vereinigung / eev,,,,,CHF
partner_90436,no-message,,FALSE,Industriespritzwerk,true,Wetzikon ZH,,8620,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 44 932 59 90,Zürcherstrasse 55,+41 44 932 43 68,90436,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,R. Poltera,,,,,CHF
partner_90441,no-message,,FALSE,Schweiz. Lebensvers.- und Rentenanstalt,true,Zürich,,8002,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 43 2846311,General-Guisan-Quai 40,+41 43 2843311,90441,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,8022,,,,,0,,Swiss Life,,,,,CHF
partner_90491,no-message,,FALSE,Lerzenstr. 20,true,Dietikon,,8953,,,base.ch,Swisslux AG,,contact,,TRUE,www.sieber.ch,de_DE,+41 43 2554099,,+41 43 2554080,90491,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Sieber Transport AG,,,,,CHF
partner_90520,no-message,,FALSE,Herr Mirko Eskic,true,Mönchaltorf,rgl,8617,,,base.ch,Swisslux AG,,contact,info@gasthofloewen.ch ,TRUE,www.gasthofloewen.ch,de_DE,+41 44 9480112,Usterstrasse 7,+41 44 9480105,90520,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Hotel Löwen DEMINEM GmbH,,,,,CHF
partner_90523,warning,"
{\rtf1\deff0\nouicompat\splytwnine\htmautsp\plain\ql\f1\fs20\cf1



",FALSE,In der Au 6,true,Winterthur,rgl,8401,,,base.ch,Swisslux AG,,contact,info.ch@osram.ch,TRUE,www.osram.Ch,de_DE,+41 52 555 22 22,,+41 52 555 25 55,90523,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,2179,8406,Winterthur,,,,0,,OSRAM  Lightning AG,,,,,CHF
partner_90682,no-message,,FALSE,Eichbühlstrasse 21,true,Oetwil am See,rgl,8618,,,base.ch,Swisslux AG,,contact,info@eichbühl.ch,TRUE,,de_DE,+41 44 929 26 63,,+41 44 929 26 62,90682,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Garage Eichbühl,,,,,CHF
partner_90699,no-message,,FALSE,auto tcs,true,Basel,,4002,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,,,90699,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Basler Versicherungs-Gesellschaft,,,,,CHF
partner_90701,no-message,,FALSE,Prüfstelle Hinwil,true,Hinwil,rgl,8340,,,base.ch,Swisslux AG,,contact,,TRUE,www.stva.zh.ch,de_DE,+41 58 8114001,Studbachstrasse 8,+41 58 8114000,90701,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Strassenverkehrsamt des Kantons Zürich,,,,,CHF
partner_90710,no-message,,FALSE,Schweiz. Agentur für Energieeffizienz,false,Zürich,dla,8006,,,base.ch,Swisslux AG,,contact,info@energieeffizienz.ch,TRUE,www.energieeffizienz.ch,de_DE,,Schaffhauserstrasse 34,+41 44 2730862,90710,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,SAFE,,,,,CHF
partner_90713,no-message,,FALSE,Kaspar Pfeiffer-Strasse 4,true,Münchenstein,rgl,4142,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 61 3330772,,+41 61 3330770,90713,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,Postfach,4142,Münchenstein,,,,0,,Relux Informatik AG,,,,,CHF
partner_90719,no-message,,FALSE,Steinerstr. 37,true,Bern,mle,3006,,,base.ch,Swisslux AG,,contact,info@mkr.ch,TRUE,www.mkr.ch,de_DE,+41 31 3504051,,+41 31 3504050,90719,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,MKR Consulting AG,,,,,CHF
partner_90731,no-message,,FALSE,Kunststoffwerk/Werkzeugbau,true,Euthal,dla,8844,,,base.ch,Swisslux AG,,contact,info@silac.ch,TRUE,www.silac.ch,de_DE,+41 55 418 44 01,Euthalerstrasse 40,+41 55 418 44 00,90731,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,SILAC AG,,,,,CHF
partner_90753,no-message,,FALSE,Erlenweg 12,true,Bennau,dla,8836,,,base.ch,Swisslux AG,,contact,,TRUE,www.zehnder-telematik.ch,de_DE,+41 55 4221556,,+41 55 4221555,90753,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Zehnder Telematik GmbH,,,,,CHF
partner_90766,no-message,,FALSE,Bankstrasse 450,true,Uster,,8610,,,base.ch,Swisslux AG,,contact,,TRUE,www.credit-suisse.com,de_DE,,,,90766,true,Europe/Zurich,false,0,,false,always,,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,450,8610,Uster,,,,0,,CREDIT SUISSE,,,,,CHF
partner_999,no-message,,FALSE,,false,Oetwil am See,,8618,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,,,999,false,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_60dn30d3s,,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Verwaiste Kontakteinträge WinOffice,,,,,
partner_99901,no-message,,FALSE,Eggenbergstrasse 16,true,Aesch,rgl,8127,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,043 844 80 83,,+41 44 9419229,99901,true,Europe/Zurich,false,0,,false,always,scenario.account_payment_term_30dn10d3s,scenario.account_payment_term_30dn,scenario.productpricelist_all_gh_eldas,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_3,,TRUE,12345678,TRUE,,,,,,,,1,,Glauser René,,,,,CHF
partner_14470,warning,"
Achtung: Nur Lieferadresse!! RG und GU immer auf PREGASSONA (10999)
Rechnung auch faxen !\b0


",FALSE,via Linoleum 14,false,Giubiasco,sgi,6512,,,base.ch,Swisslux AG,,contact,,TRUE,,it_IT,+41 91 8500536,,+41 91 8500535,14470,true,Europe/Zurich,true,10000,,false,always,scenario.account_payment_term_60dn40d3s,,scenario.productpricelist_all_gh_eldas,1100,2000,,,stock.stock_location_suppliers,"scenario.partner_category_27,scenario.partner_category_5",,FALSE,,FALSE,,,,,,,,0,,FABBRI SA,,partner_10999,,,
partner_10754,warning,"Achtung: Nur Lieferadresse! Rechnungsadresse: 11162\lang2055\f1





",FALSE,Edisonstrasse 5,false,St. Gallen,mka,9015,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 71 314 77 88,,+41 71 314 77 77,10754,true,Europe/Zurich,true,5000,,false,always,scenario.account_payment_term_60dn40d3s,,scenario.productpricelist_all_gh_eldas,1100,2000,,,stock.stock_location_suppliers,"scenario.partner_category_27,scenario.partner_category_28,scenario.partner_category_5",,FALSE,,FALSE,,,,,,,,0,,Winterhalter + Fenner AG,,partner_11162,,,
partner_11200,warning,"Achtung: Nur Lieferadresse! Rechnungsadresse: 11162\lang2055\f1





",FALSE,Filiale Wallisellen,false,Wallisellen,rgl,8304,,,base.ch,Swisslux AG,,contact,verkauf_wa@w-f.ch,TRUE,www.w-f.ch,de_DE,+41 44 839 57 57,Hertistrasse 31,+41 44 839 57 11,11200,true,Europe/Zurich,true,10000,,false,always,scenario.account_payment_term_60dn40d3s,,scenario.productpricelist_all_gh_eldas,1100,2000,,,stock.stock_location_suppliers,"scenario.partner_category_27,scenario.partner_category_28,scenario.partner_category_5",,FALSE,,FALSE,,,,,,,,0,,Winterhalter + Fenner AG,,partner_11162,,,
